RTE_SEG_ID,EN_ROUTE_RTE_ID,SEGMENT_ID,VAL_SORT,CODE_DIR,CODE_POINT_START,CODE_TYPE_START,CODE_FIR_START,GEO_LONG_START_ACCURACY,GEO_LAT_START_ACCURACY,VAL_FREQ_START,UOM_FREQ_START,VAL_ISPUBLISH_START,CODE_FLY_BY_START,CODE_POINT_END,CODE_TYPE_END,CODE_FIR_END,GEO_LONG_END_ACCURACY,GEO_LAT_END_ACCURACY,VAL_FREQ_END,UOM_FREQ_END,VAL_ISPUBLISH_END,CODE_FLY_BY_END,POINT_START_ID,POINT_END_ID,CODE_TYPE,VAL_WID,UOM_WID,CODE_REP_ATC_START,CODE_REP_ATC_END,VAL_TRUE_TRACK,VAL_MAG_TRACK,VAL_REVERS_TRUE_TRACK,VAL_REVERS_MAG_TRACK,VAL_LEN,UOM_DIST,TXT_DESIG,Airspace_Remark
7b2af90d-c3be-480c-a557-e874526c5709,41e334fd-f43c-4b45-b1cb-e1d949e34670,9cabbdb5-e064-445d-b91a-00b0f06f11e0,1,X,AVPAM,DESIGNATED_POINT,,E1114936,N231230,0,,0,N,UJ,NDB,,E1131732,N215516,204,kHz,0,N,8b1cdf93-8b78-46d2-a55a-04fb60bc14b8,0c975c2b-7567-48a7-8d82-e2c696bcc563,RNAV2,0,,Y,Y,133,136,313,316,208,KM,V25,广州ACC
c55d17c6-c3c6-407f-87d5-e17d2f3bb888,5e4b9681-118d-4c5b-887a-8f673d2b416d,3dcd29d8-38f3-46bd-b59a-7ee67be96efb,1,F,AKD,VORDME,,E1085553,N324507,113.8,MHz,0,N,TOGOG,DESIGNATED_POINT,,E1094719,N332234,0,,0,N,32d30d34-8673-4219-b619-552763d3e57b,7510cfb9-927a-48cc-86e9-dd0bf11008c3,,0,,Y,Y,49,53,229,233,106,KM,V99,西安ACC
9b716d6d-5578-484d-8450-dfe946ebe14e,0eb0219e-043b-48e7-be9c-f65a4006c317,0400c5cf-6f71-4e52-9cc5-c904f94ba540,1,X,XYI,VORDME,,E1045813,N250346,113.8,MHz,0,N,MEPAN,DESIGNATED_POINT,,E1054209,N240613,0,,0,N,64130591-e3be-4409-8c4b-6f62b690dd5c,6d39bb31-82fd-417e-b525-4deb718793ac,,0,,Y,Y,145,147,325,327,130,KM,J58,昆明ACC
dd82c4d5-8769-4e3f-820b-9f9e43140c35,3e485089-81f7-4c1f-8c9c-8e34dde9dc1f,0fe5403c-8cd1-41f1-8a4d-17fe61f3f71b,1,X,LIPNO,DESIGNATED_POINT,,E1125849,N234635,0,,0,N,P268,DESIGNATED_POINT,,E1124749,N235103,0,,0,N,2906d29e-81ad-4daa-be56-e510d39314b9,cd96b6ff-9186-4da5-a8de-e6696fd6f8d7,RNAV2,0,,Y,Y,294,297,114,117,20,KM,X64,广州ACC
0ecef449-f4fb-4753-aa47-16e3727f7dc5,3e485089-81f7-4c1f-8c9c-8e34dde9dc1f,77d337b7-9c9e-4358-94e6-ce07f840418f,2,X,P268,DESIGNATED_POINT,,E1124749,N235103,0,,0,N,P118,DESIGNATED_POINT,,E1123659,N235521,0,,0,N,cd96b6ff-9186-4da5-a8de-e6696fd6f8d7,7aba8197-658f-434e-970c-e304e909246f,RNAV2,0,,Y,Y,293,297,113,117,20,KM,X64,广州ACC
d977de44-bd07-4612-9820-6de97f88bc09,3e485089-81f7-4c1f-8c9c-8e34dde9dc1f,b8dd3bbd-5879-4082-ac4b-2fae654644ef,3,X,P118,DESIGNATED_POINT,,E1123659,N235521,0,,0,N,P166,DESIGNATED_POINT,,E1111713,N242749,0,,0,N,7aba8197-658f-434e-970c-e304e909246f,e28277ab-6acf-46aa-87ad-01fc7092ac23,RNAV2,0,,Y,Y,294,297,114,117,148,KM,X64,广州ACC
bd8eae39-f075-44e9-af57-079ed93f5b7b,3e485089-81f7-4c1f-8c9c-8e34dde9dc1f,99249cbb-583a-40b3-950b-583882fe461a,4,X,P166,DESIGNATED_POINT,,E1111713,N242749,0,,0,N,QP,NDB,,E1104632,N244015,213,kHz,0,N,e28277ab-6acf-46aa-87ad-01fc7092ac23,57960458-e1ac-429b-ba2b-bf26770a9334,RNAV2,0,,Y,Y,294,297,114,117,57,KM,X64,广州ACC7800(不含)以上南宁ACC7800(含)以下
b4892d9b-bcc8-449b-903d-047cb1d29d6a,7679ae32-ddab-42d1-bb45-c7e689edaec3,539e4d2f-a8c7-48a7-a578-bc171d7ee9e7,1,X,SOTMU,DESIGNATED_POINT,,E1165116,N394758,0,,0,N,ELKUR,DESIGNATED_POINT,,E1163954,N383823,0,,0,N,46bd8ab7-9a7d-43fd-ac33-1b43f0a14390,18448629-88a4-4b14-8f89-bffe4e8f00ac,RNAV2,0,,Y,Y,187,194,7,14,130,KM,W98,北京ACC
5fbbc4ab-a169-426c-96c1-acae5569583e,63481e8c-c498-4d16-a22e-9470b0d3fabc,1958f71b-e5bb-49ff-908e-e3f0da6eb230,1,B,JMU,VORDME,,E1302750,N465025,113.5,MHz,0,N,MAGIT,DESIGNATED_POINT,,E1310900,N474131,0,,0,N,ae314a64-a743-4f5c-a9c5-d0804bc32487,e1dc0347-cfa7-46e5-b70d-2c5b28d1a30f,RNAV2,0,,Y,Y,28,40,208,220,108,KM,R213,佳木斯VOR/DME:哈尔滨ACCMAGIT:哈尔滨ACC
394859fb-1c80-4b06-a91f-8b72ce41d541,3e562f66-1a3b-4558-8695-cd892394629d,672db67b-c6cf-4e0d-9a06-764fd8cce3b7,1,X,GBJ,VORDME,,E1052738,N271549,112.5,MHz,0,N,P544,DESIGNATED_POINT,,E1051135,N265252,0,,0,N,e2b75a66-5480-4f47-bd0d-7eadcf26e2ef,891c5a87-8076-4c73-9479-261c89085ad7,,0,,Y,Y,212,214,32,34,50,KM,J127,成都ACC7800(不含)以上贵阳ACC7800(含)以下
06db9425-75c0-40e5-adb1-3e5c04d60d94,3e562f66-1a3b-4558-8695-cd892394629d,8e6eaba3-b365-4c4d-bfeb-0c525135bfcb,2,X,P544,DESIGNATED_POINT,,E1051135,N265252,0,,0,N,LPS,VORDME,,E1050144,N263842,116.3,MHz,0,N,891c5a87-8076-4c73-9479-261c89085ad7,cef39028-3952-4890-a88d-41ea932877db,,0,,Y,Y,212,214,32,34,31,KM,J127,成都ACC7800(不含)以上贵阳ACC7800(含)以下
b7ce9a57-96ac-4472-8b45-874539d32759,a05022f9-307d-42b5-a7a7-3941b9bae89a,b965912f-66a1-409d-9f0c-3d2c578320d1,1,X,SUPAR,DESIGNATED_POINT,,E1205129,N300123,0,,0,N,VEXEX,DESIGNATED_POINT,,E1210245,N295823,0,,0,N,be293285-de23-45ba-88c9-f79490205c8d,2deec371-8429-4786-98ea-89162b66aa48,RNAV2,0,,Y,Y,107,111,287,291,19,KM,W67,上海ACC
8166de06-25ae-4fd7-b820-ce61612c93bd,a05022f9-307d-42b5-a7a7-3941b9bae89a,660f3f93-7ece-4ab7-ba04-dd1c350eb9b5,2,X,VEXEX,DESIGNATED_POINT,,E1210245,N295823,0,,0,N,BK,NDB,,E1212003,N295345,227,kHz,0,N,2deec371-8429-4786-98ea-89162b66aa48,4ce3e977-3fce-4c2d-a583-467d956ba524,RNAV2,0,,Y,Y,107,111,287,291,29,KM,W67,上海ACC
14e44247-ed0a-4f95-b7c6-92c814ae495e,a05022f9-307d-42b5-a7a7-3941b9bae89a,18cc3be9-9194-46b1-babd-406ee8e6d4fc,3,X,BK,NDB,,E1212003,N295345,227,kHz,0,N,OVNEV,DESIGNATED_POINT,,E1214315,N295434,0,,0,N,4ce3e977-3fce-4c2d-a583-467d956ba524,62064ecb-c5b0-4307-bd91-dca262a2d1bc,RNAV2,0,,Y,Y,88,93,268,273,37,KM,W67,上海ACC
34963144-dd77-4ef7-b65e-e6d31cf13b5d,a05022f9-307d-42b5-a7a7-3941b9bae89a,535ce1a3-92f8-4494-b775-82a9619a7aaa,4,X,OVNEV,DESIGNATED_POINT,,E1214315,N295434,0,,0,N,HSN,VORDME,,E1222153,N295557,112.3,MHz,0,N,62064ecb-c5b0-4307-bd91-dca262a2d1bc,efd197e2-f14d-4dca-8c82-9256b0415c7c,RNAV2,0,,Y,Y,87,93,267,273,62,KM,W67,上海ACC
9dc124d5-30dc-4296-b72f-0cffca6b9f54,4c29fbb5-ff10-40db-b335-5f8498cdba5d,7e246161-e195-4afe-8381-8ba5dfa0208a,1,X,BILDA,DESIGNATED_POINT,,E0973235,N394513,0,,0,N,IKAGA,DESIGNATED_POINT,,E0971707,N394310,0,,0,N,db5cb242-03dd-4715-8d43-32f31aff75a7,46b092a9-4400-45e4-a81f-4535442e0853,RNAV2,0,,Y,Y,260,261,80,81,22,KM,W112,兰州ACC
2a6854e8-31ff-4cd3-afab-f32e9a062e41,4c29fbb5-ff10-40db-b335-5f8498cdba5d,6c2f967b-e3d2-4afb-bd2a-0c8936afc773,2,X,IKAGA,DESIGNATED_POINT,,E0971707,N394310,0,,0,N,TODOD,DESIGNATED_POINT,,E0963722,N393751,0,,0,N,46b092a9-4400-45e4-a81f-4535442e0853,2f948810-7c09-442f-8e41-b127a74c8587,RNAV2,0,,Y,Y,260,261,80,81,58,KM,W112,兰州ACC
a98f7d61-c8fd-4820-b3ae-dcbeb80dfefb,4c29fbb5-ff10-40db-b335-5f8498cdba5d,9bced771-a945-463e-894e-52c7f0cc0dd8,3,X,TODOD,DESIGNATED_POINT,,E0963722,N393751,0,,0,N,VIKUP,DESIGNATED_POINT,,E0960613,N393349,0,,0,N,2f948810-7c09-442f-8e41-b127a74c8587,32d18ecd-e6ea-464c-81d6-5d19a1e6b7a5,RNAV2,0,,Y,Y,261,261,81,81,45,KM,W112,兰州ACC
6edad0fc-c594-46ee-8400-c83c747f7a59,4c29fbb5-ff10-40db-b335-5f8498cdba5d,0793ff5a-4a7d-4506-88f6-659d4fd46314,4,X,VIKUP,DESIGNATED_POINT,,E0960613,N393349,0,,0,N,TUSLI,DESIGNATED_POINT,,E0921800,N390500,0,,0,N,32d18ecd-e6ea-464c-81d6-5d19a1e6b7a5,059109dd-1838-42b5-906b-7d715ecf74bc,RNP4,0,,Y,Y,262,260,82,80,331,KM,W112,兰州ACC
36b84daf-2cc0-4b66-b7ec-77ab2a79ebc5,4c29fbb5-ff10-40db-b335-5f8498cdba5d,22667450-0f34-421f-9a11-593157676f18,5,X,TUSLI,DESIGNATED_POINT,,E0921800,N390500,0,,0,N,ADMUX,DESIGNATED_POINT,,E0905701,N385233,0,,0,N,059109dd-1838-42b5-906b-7d715ecf74bc,089c8693-46bf-4d6f-b507-688e40a5caec,RNP4,0,,Y,Y,259,260,79,80,119,KM,W112,兰州ACC
00631b6d-b9c2-4d97-a397-db1a1e6be5d6,4c29fbb5-ff10-40db-b335-5f8498cdba5d,4408aa45-7f4d-4405-a9c6-793ed2a0f2c1,6,X,ADMUX,DESIGNATED_POINT,,E0905701,N385233,0,,0,N,SUNPU,DESIGNATED_POINT,,E0902031,N384755,0,,0,N,089c8693-46bf-4d6f-b507-688e40a5caec,4ceddfb5-72a1-4962-8c90-16403b4e1f64,RNP4,0,,Y,N,261,260,81,80,53,KM,W112,乌鲁木齐ACC
352b6f6a-42be-4df4-a776-ef9a2d3df0ed,4c29fbb5-ff10-40db-b335-5f8498cdba5d,2c837957-d49d-4fe4-a67d-636db3d20395,7,X,SUNPU,DESIGNATED_POINT,,E0902031,N384755,0,,0,N,NOLEP,DESIGNATED_POINT,,E0884230,N383430,0,,0,N,4ceddfb5-72a1-4962-8c90-16403b4e1f64,11ec3706-efc6-4bb3-9a1d-54a1418dccb7,RNP4,0,,N,Y,261,260,81,80,144,KM,W112,乌鲁木齐ACC
12060681-0f83-41da-91ff-8bc53c33cb2c,4c29fbb5-ff10-40db-b335-5f8498cdba5d,441ba579-b8bf-472b-8f5c-057a529a591a,8,X,NOLEP,DESIGNATED_POINT,,E0884230,N383430,0,,0,N,DJQ,VORDME,,E0852639,N381304,114.7,MHz,0,N,11ec3706-efc6-4bb3-9a1d-54a1418dccb7,02a1893b-bd0f-486a-937f-c10dd7016542,RNP4,0,,Y,Y,263,260,83,80,287,KM,W112,乌鲁木齐ACC
b1852175-8a56-4973-99df-2d801aa06187,4c29fbb5-ff10-40db-b335-5f8498cdba5d,40308c10-376b-406f-9c6a-0386466d6bf7,9,X,DJQ,VORDME,,E0852639,N381304,114.7,MHz,0,N,TEPUT,DESIGNATED_POINT,,E0845146,N380056,0,,0,N,02a1893b-bd0f-486a-937f-c10dd7016542,1b93bdba-8be5-4a7e-9451-d6b682960ccf,RNP4,0,,Y,Y,246,245,66,65,56,KM,W112,乌鲁木齐ACC
e13ab780-45f7-4366-a326-1d13086cb8d8,4c29fbb5-ff10-40db-b335-5f8498cdba5d,3a08b828-e6ce-44af-add7-a7e393001802,10,X,TEPUT,DESIGNATED_POINT,,E0845146,N380056,0,,0,N,VIDUT,DESIGNATED_POINT,,E0832202,N374448,0,,0,N,1b93bdba-8be5-4a7e-9451-d6b682960ccf,c3a75ddc-b158-47d0-8144-f1ea64b1713f,RNP4,0,,Y,N,258,254,78,74,135,KM,W112,乌鲁木齐ACC
3d1d912c-e002-486d-8403-2c91214dcafe,4c29fbb5-ff10-40db-b335-5f8498cdba5d,7ba1bbad-9f9b-489d-a9af-bbb7f59d4735,11,X,VIDUT,DESIGNATED_POINT,,E0832202,N374448,0,,0,N,HTN,VORDME,,E0795209,N370204,113.1,MHz,0,N,c3a75ddc-b158-47d0-8144-f1ea64b1713f,b19c91cc-b2f6-4e28-99ce-f38dd7b9e94c,RNP4,0,,N,Y,257,254,77,74,319,KM,W112,乌鲁木齐ACC
7d022bdd-4669-4d13-b21b-4ce066baf9ce,4c29fbb5-ff10-40db-b335-5f8498cdba5d,342b1f2f-0994-4185-ade7-3819794539bc,12,X,HTN,VORDME,,E0795209,N370204,113.1,MHz,0,N,PURPA,DESIGNATED_POINT,,E0752430,N365630,0,,0,N,b19c91cc-b2f6-4e28-99ce-f38dd7b9e94c,c247b19e-6122-466a-a10d-82eee45717ae,RNP4,0,,Y,Y,270,266,90,86,396,KM,W112,乌鲁木齐ACC
f38c720b-c54e-4db1-aa88-8a8b6a5c2a40,178bc48e-f786-4054-a0a3-4741e01f5f05,897a8cc2-b378-45c2-b238-f6472a980982,1,F,GLB,VORDME,,E1075743,N252724,112.8,MHz,0,N,P580,DESIGNATED_POINT,,E1073059,N253727,0,,0,N,902d8c28-b77a-4b75-81f4-a79650b720a0,7e6d162d-ff89-4c7c-b82e-d99f7683821f,,0,,Y,Y,293,295,113,115,48,KM,J171,南宁ACC
1fe26087-af97-4f23-9234-8cca8175c525,178bc48e-f786-4054-a0a3-4741e01f5f05,df5fccf5-ef0e-417b-8c80-ae2cafd9fcd9,2,F,P580,DESIGNATED_POINT,,E1073059,N253727,0,,0,N,P335,DESIGNATED_POINT,,E1071428,N254337,0,,0,N,7e6d162d-ff89-4c7c-b82e-d99f7683821f,1756efd9-0a6f-4208-ae24-9135c260822b,,0,,Y,Y,293,295,113,115,30,KM,J171,成都ACC7800(不含)以上贵阳ACC7800(含)以下
0d7759d1-6864-4e48-8673-0e65d9f67541,f6f99477-ce0f-4c5c-8df0-b303c0a17e1b,4b409888-3c43-44fe-ba5f-485f2cee2e59,1,X,GFK,VORDME,,E1190959,N342334,117.65,MHz,0,N,YCH,VORDME,,E1201215,N332523,115.3,MHz,0,N,ed951e24-2dfd-45a6-a9e0-8c0ccf20904d,61d9b058-8b88-4edd-a3d7-0e794cf0675e,RNAV1,0,,Y,Y,138,144,318,324,144,KM,V53,上海ACC
7bf7d841-4612-48d5-9a93-75ae89ee5bed,f6f99477-ce0f-4c5c-8df0-b303c0a17e1b,5f046460-ad41-45ca-aa64-c028c3cf069a,2,X,YCH,VORDME,,E1201215,N332523,115.3,MHz,0,N,PIKAS,DESIGNATED_POINT,,E1204400,N321000,0,,0,N,61d9b058-8b88-4edd-a3d7-0e794cf0675e,a2ed79cb-2e33-469a-8fb7-d76b63e87320,RNAV1,0,,Y,Y,160,166,340,346,148,KM,V53,上海ACC
5b6139a2-9c1d-40c9-a8b1-6ca1e735ec4f,8a1d7324-0d4b-4444-a9db-8431cbeb2bdf,a16369a5-839d-4a91-8d1c-7c44910f2a1c,1,X,HEN,VORDME,,E1123558,N264205,112.9,MHz,0,N,LLC,VORDME,,E1121233,N280401,116.2,MHz,0,N,ee928338-533a-4cc4-8227-d5742f5d9ed7,bfe1694c-9742-465a-9d4f-2f1b33a6b693,,0,,Y,Y,346,349,166,169,157,KM,X142,广州ACC7800(不含)以上长沙ACC7800(含)以下
f9a4c969-ce37-483f-bac5-453552e81483,736aa0d0-9374-4d5b-9547-f62048155146,b5949916-b8cb-46df-91b5-12557e1e8fc8,1,X,SIERA,DESIGNATED_POINT,,E1133312,N215906,0,,0,N,SIKOU,DESIGNATED_POINT,,E1113000,N205036,0,,0,N,945aad24-b4e3-4c8b-828e-0b5152f96e81,7c58e935-9874-4b53-8e79-16fca83e7ca3,,0,,Y,Y,240,241,60,61,247,KM,XX0244,
7676d3cd-d874-4138-a0e4-218011914bd3,4ad9cdd1-88b6-466a-944b-394fbb62f296,587f5520-2f49-4753-80c1-7bc7cd50d99c,1,F,EKULI,DESIGNATED_POINT,,E1211257,N383238,0,,0,N,BUBLO,DESIGNATED_POINT,,E1203510,N383851,0,,0,N,628074eb-f894-4d0b-8ad6-582e14ee04e0,db588e75-db62-4f15-a533-369d91e12c5b,RNAV2,0,,Y,Y,282,290,102,0,56,KM,W576,大连ACC
d5ff7967-ca64-4b07-a76d-8a0a888fee53,4ad9cdd1-88b6-466a-944b-394fbb62f296,78f585b0-1b18-4ee9-bb85-553579695d7a,2,F,BUBLO,DESIGNATED_POINT,,E1203510,N383851,0,,0,N,ORAVA,DESIGNATED_POINT,,E1201221,N384236,0,,0,N,db588e75-db62-4f15-a533-369d91e12c5b,481fade4-3962-4bd1-bba4-bec457abf859,RNAV2,0,,Y,Y,282,290,102,0,34,KM,W576,大连ACC
0570ac82-bdad-4b73-b853-8b1d698cc93d,4ad9cdd1-88b6-466a-944b-394fbb62f296,9a9d10ec-f113-4c53-915b-bfa47e523b58,3,F,ORAVA,DESIGNATED_POINT,,E1201221,N384236,0,,0,N,OVTUP,DESIGNATED_POINT,,E1195850,N382556,0,,0,N,481fade4-3962-4bd1-bba4-bec457abf859,bdd06b2d-9503-464e-b780-20a0220df50e,RNAV2,0,,Y,Y,212,220,32,0,37,KM,W576,大连ACC
7098ee00-b46e-4ea5-93e5-cd1318a5d4ab,693cb60b-be57-4881-8aa5-663b11fb23c7,c5a9536e-a721-494a-8a55-4aa41cf072f7,1,X,P531,DESIGNATED_POINT,,E1091203,N365143,0,,0,N,NNW,VORDME,,E1092903,N362516,114.75,MHz,0,N,70dbe6c1-b26b-4777-aca3-0a94190d80a0,379f236a-7c59-4af4-85c8-9c6fd83dea15,RNAV2,0,,Y,Y,153,157,333,337,55,KM,J249,西安ACC
db2f9ad9-da72-4651-b5c1-50d42b5afa0e,f2a3da95-876b-4895-b59a-f03afa3df429,803f4dd7-f91b-4c84-9914-cb166df9b094,1,X,BUBSU,DESIGNATED_POINT,,E1001410,N245935,0,,0,N,GULOT,DESIGNATED_POINT,,E1013351,N243724,0,,0,N,a2b8fd62-0f10-4877-8b7b-48af2402e790,d1d3002c-1a1f-403c-9ea8-73bc5efe007f,RNP4,0,,Y,Y,107,108,287,288,140,KM,W146,昆明ACC
6cadb87c-c611-446a-8af4-38d3cfcdbd95,f2a3da95-876b-4895-b59a-f03afa3df429,92683110-9862-4d68-a5a3-c2dc33e97076,2,X,GULOT,DESIGNATED_POINT,,E1013351,N243724,0,,0,N,IDPUG,DESIGNATED_POINT,,E1023406,N244008,0,,0,N,d1d3002c-1a1f-403c-9ea8-73bc5efe007f,8790173a-c63a-4351-9f54-4c15681ceeeb,RNP4,0,,Y,Y,87,88,267,268,102,KM,W146,昆明ACC
fbfcc333-9ce6-4295-8b87-04743e35eaf5,f2a3da95-876b-4895-b59a-f03afa3df429,1d311543-6481-44dc-82fa-404ccfaef797,3,X,IDPUG,DESIGNATED_POINT,,E1023406,N244008,0,,0,N,XSJ,VORDME,,E1024804,N244056,108.2,MHz,0,N,8790173a-c63a-4351-9f54-4c15681ceeeb,86111d82-cd1c-4896-816a-370da6c7f1de,RNP4,0,,Y,Y,86,88,266,268,24,KM,W146,昆明ACC
598f1ce5-43b3-495e-912a-7dafb7236ee5,f826abee-c092-4152-911c-2b5587dfda01,dfc2d371-8067-4149-bd85-2ce061fc9a20,1,X,XSH,VORDME,,E1151605,N302611,115.4,MHz,0,N,HOK,VORDME,,E1142545,N311925,116,MHz,0,N,b1736cef-0f0b-4151-8429-77755f612916,be32fed7-7a75-4450-9e2d-01abfcd4ac9f,,0,,Y,Y,321,325,141,145,127,KM,V110,广州ACC7800(不含)以上武汉ACC7800(含)以下
da95532f-431e-4966-953c-94645c829583,1360f233-404f-4a5e-9ce7-a4994864ee46,d7e71e1d-8b3c-4cab-886e-eaeb393c6455,1,F,HEN,VORDME,,E1123558,N264205,112.9,MHz,0,N,BEMAG,DESIGNATED_POINT,,E1140003,N260104,0,,0,N,ee928338-533a-4cc4-8227-d5742f5d9ed7,d5de0ad7-840e-49a4-acc2-58a52b990c6e,,0,,Y,Y,118,121,298,0,159,KM,X145,广州ACC7800(不含)以上长沙ACC7800(含)以下
498c82b6-7637-41e9-847b-ed0bb5862a69,57c1720c-7980-4549-897f-8724022c1d9c,cd789c0c-3168-49cf-8c27-5d243231e6a3,1,X,Y,NDB,,E1101912,N251013,417,kHz,0,N,JW,NDB,,E1100104,N250027,281,kHz,0,N,b4d38cdc-cd4d-4e9d-acc5-1198190d6de5,8e313da3-95b1-4eb0-8ea1-8bdf8e2625d4,RNAV2,0,,Y,Y,239,241,59,61,35,KM,H83,广州ACC7800(不含)以上南宁ACC7800(含)以下
21205e36-2d8a-4aaa-919c-54471d522131,57c1720c-7980-4549-897f-8724022c1d9c,e208b65e-bcb3-4558-851f-379a7f8ca1b0,2,X,JW,NDB,,E1100104,N250027,281,kHz,0,N,P158,DESIGNATED_POINT,,E1094637,N244153,0,,0,N,8e313da3-95b1-4eb0-8ea1-8bdf8e2625d4,3c322e2f-d7b4-4470-b081-c0950645b6a0,RNAV2,0,,Y,Y,215,217,35,37,42,KM,H83,广州ACC7800(不含)以上南宁ACC7800(含)以下
ce24b376-1fbc-436b-b101-9c742be2cef9,57c1720c-7980-4549-897f-8724022c1d9c,2f4581cd-77b7-45c9-a66e-baf92dfe0f77,3,X,P158,DESIGNATED_POINT,,E1094637,N244153,0,,0,N,LIU,VORDME,,E1092332,N241206,117.3,MHz,0,N,3c322e2f-d7b4-4470-b081-c0950645b6a0,d22e73ec-9f42-47c0-b4f9-0fee5266710d,RNAV2,0,,Y,Y,215,217,35,37,68,KM,H83,南宁ACC
7ec1cfb2-bf6e-42a0-8e45-db4f77685977,72722fe1-7278-4ed6-b99a-6913fe62cf5f,3f6e9a2d-5724-4e8d-aa5d-82690e0dcbb2,1,F,LMN,VORDME,,E1141941,N233851,116.3,MHz,0,N,P608,DESIGNATED_POINT,,E1151447,N235528,0,,0,N,14a69854-054b-4ac3-ba40-8317edeec3b5,2c1e7d05-a936-4daa-9475-1a8a252877f0,,0,,Y,Y,72,75,252,255,99,KM,X172,广州ACC
c6fd2857-5821-45d8-894a-dd5facbab6c7,72722fe1-7278-4ed6-b99a-6913fe62cf5f,e0e32534-c21e-4e89-b24d-de0930fee989,2,F,P608,DESIGNATED_POINT,,E1151447,N235528,0,,0,N,P615,DESIGNATED_POINT,,E1154131,N240323,0,,0,N,2c1e7d05-a936-4daa-9475-1a8a252877f0,b383a8fb-fee8-44ab-b3dc-a0ecb3ea5b3f,,0,,Y,Y,72,75,252,255,48,KM,X172,广州ACC
8bc45686-9491-4a92-9841-479725ae7d70,72722fe1-7278-4ed6-b99a-6913fe62cf5f,650fe35b-f9e3-4551-8998-377b7b252e3a,3,F,P615,DESIGNATED_POINT,,E1154131,N240323,0,,0,N,QU,NDB,,E1160526,N241024,304,kHz,0,N,b383a8fb-fee8-44ab-b3dc-a0ecb3ea5b3f,e4907c2f-6441-4c21-b154-bfcc52fdb599,,0,,Y,Y,72,75,252,255,43,KM,X172,上海ACC7800(不含)以上厦门ACC7800(含)以下
51df6df7-931a-4e7c-998a-c6cf8acf190c,ae4274a5-4b2e-45a8-ae9d-db13ab3fad0e,b267dee9-1382-48cc-8f60-b9e6e44e7063,1,X,PV,NDB,,E1164155,N253416,386,kHz,0,N,P510,DESIGNATED_POINT,,E1164844,N243456,0,,0,N,34509eba-1300-4231-9c1b-0d6f92e831a4,ba00dfe4-ba27-4af3-a7f1-4a128977aab9,RNAV2,0,,Y,Y,174,178,354,358,111,KM,X72,上海ACC7800(不含)以上厦门ACC7800(含)以下
f12f5216-492e-4b71-a528-4e00758cc306,1c25daf9-35a0-4083-8df3-040b57a63ba8,4314966e-4545-430c-8d04-17eb3cfa9ed9,1,X,KADSA,DESIGNATED_POINT,,E0941153,N303039,0,,0,N,LEDIM,DESIGNATED_POINT,,E0940700,N301900,0,,0,N,bf2c8e87-6630-49db-b441-8fa0c5f576eb,b49b839c-97e3-4401-a00f-42c798f9d304,RNP4,0,,Y,Y,200,200,20,20,23,KM,W16,拉萨ACC
5748e9e0-9e49-4ce8-809d-eae7a362eb5e,1c25daf9-35a0-4083-8df3-040b57a63ba8,75c696e2-4d43-437d-a80a-6fd73becfb75,2,X,LEDIM,DESIGNATED_POINT,,E0940700,N301900,0,,0,N,ELNUN,DESIGNATED_POINT,,E0935627,N295344,0,,0,N,b49b839c-97e3-4401-a00f-42c798f9d304,c2d8be58-8697-4de5-8712-a6d0869d8a24,RNP4,0,,Y,Y,200,200,20,20,50,KM,W16,拉萨ACC
4fbd7140-0842-49f3-aa7b-4ab10cdd9e1f,1bff1ce8-e200-4be5-a074-f9c05a720e66,c7218f70-1fce-4f20-924e-813774bd1f7d,1,X,AGPOR,DESIGNATED_POINT,,E1101348,N201809,0,,0,N,AGTEL,DESIGNATED_POINT,,E1101736,N203000,0,,0,N,12ab5d95-49af-4bc7-accf-b8dbc84b8b8c,32d3c6cd-edf9-44be-af8d-3134888a00a8,RNAV2,0,,Y,Y,17,18,197,198,23,KM,W71,三亚ACC7200(不含)以上海口APP7200(含)以下
daf04357-ed51-43b6-91ca-abaf43674156,1bff1ce8-e200-4be5-a074-f9c05a720e66,d63d9482-f619-4a00-a14e-49cadae2197c,2,X,AGTEL,DESIGNATED_POINT,,E1101736,N203000,0,,0,N,P226,DESIGNATED_POINT,,E1101932,N205929,0,,0,N,32d3c6cd-edf9-44be-af8d-3134888a00a8,cc89749c-412b-4576-be34-7584c7c8488c,RNAV2,0,,Y,Y,4,6,184,186,55,KM,W71,三亚ACC7800(不含)以上南宁ACC7800(含)以下
cba65ae0-042b-4fcc-9a62-d1e22b914e0b,1bff1ce8-e200-4be5-a074-f9c05a720e66,9a1e9c17-60ce-49b8-a339-5a754ebb4c2a,3,X,P226,DESIGNATED_POINT,,E1101932,N205929,0,,0,N,LH,NDB,,E1102005,N210800,356,kHz,0,N,cc89749c-412b-4576-be34-7584c7c8488c,f25c9767-3a28-46be-84c9-5ab4acae0bd3,RNAV2,0,,Y,Y,3,6,183,186,16,KM,W71,三亚ACC7800(不含)以上南宁ACC7800(含)以下
